method,summary,rouge1,rouge2,rougeL,bleu,meteor,bertscore
extractive,"He explains that the former oil tycoon has ""ceased to pose a threat to the Russian president and to the regime"", as once released he ""is more likely to focus on repairing the damage done to his health by imprisonment and engage in public works of a non-radical nature"". Mikhail Khodorkovsky's fate ""has always been of interest to a minority of Russian citizens"", argues Lev Gudkov in Kommersant, ""the 25-30%... The paper quotes sources as saying that recently Khodorkovsky had ""a chat with security officials"" who told him that ""his mother, who has cancer, is getting worse and that a new criminal case will be launched against him very soon"". ""Our Fronde is over,"" declares the paper's deputy editor Boris Mezhuyev. He argues that the ""symbolic"" end of the confrontation in society was ""marked by the amnesty given to participants in the 2011 and 2012 [anti-government] protests"" and ""most importantly"" by the pardon granted to ""the first and main leader of our local Fronde, businessman Mikhail Khodorkovsky"".",0.12244897959183673,0.020618556701030927,0.09183673469387756,0.006464043813957883,0.1566579634464752,0.0684339627623558
hybrid,"The Russian government has urged the Russian government to ""response"" the Russian government's ""symbolic"" end to the ""symbolic"" confrontation in society, the paper says.",0.16326530612244897,0.0,0.16326530612244897,0.015838650460592955,0.08333333333333333,0.032313261181116104
abstractive,"Russian media has defended the decision to release Mikhail Khodorkovsky as a ""turning point"" in Russia's political history.",0.372093023255814,0.1951219512195122,0.32558139534883723,0.12311103973058556,0.32051282051282054,0.47805875539779663
extractive,"""It changed Decorah, in a way where they cannot close off from what is happening all around,"" says Maria Leitz, an educator. ""People were really sad about it,"" says Leitz. ""But I was really mad about it."" As the trial of Derek Chauvin - the former police officer accused in Floyd's death - unfolds, she pays attention, and watches some of the testimony. But she has tried to limit how much she sees: ""It's just so emotional."" With the trial underway, and as more protests take place in Minneapolis, people here are fighting racism with new energy. In addition, Leitz helped to organise the town's Black Lives Matter march, and made posters: ""My sign said: 'Change.'"" Not everybody marched but most supported the idea, reflecting a trend of open-mindedness. More than half of the people who live in rural areas said they sympathised with those who protested in the wake of Floyd's death, according to a Reuters/Ipsos poll. When she was a child, she says, people called her racial slurs. Battle nods, saying: ""We fell into a really beautiful friendship."" 'These issues can't be on the backburner' People here say that their town embodies decency, a place where someone will dig your car out of a ditch if you slide off the road. ""We need to say: 'Hey, even though we're largely white, that's why we need to care about this movement,'"" she says. Stuff like that."" But, as veterans of the movement know, change takes time, especially in a small town.",0.15068493150684933,0.04827586206896552,0.09589041095890412,0.014017078078695481,0.22466488164631834,0.09027419984340668
hybrid,"""It changed Decorah, in a way where they cannot close off from what is happening all around,"" says Maria Leitz, an educator.",0.10909090909090909,0.0,0.07272727272727272,0.010527232795013388,0.04983388704318937,0.12214706838130951
abstractive,A black man was killed in a town in Iowa in the wake of George Floyd's death.,0.3529411764705882,0.12244897959183672,0.1568627450980392,0.019886970250941525,0.14405030030030028,0.27580854296684265
extractive,"""It is quite right that as a country we learn the lessons, we understand the truth and that those who might not like to be subject to further scrutiny subject themselves to the further scrutiny which will be included in the Chilcot report."" Syria In a statement last November Sir John said that he was waiting for the ""satisfactory completion of discussions between the inquiry and the government on disclosure of material that the inquiry wishes to include in its report or publish alongside it"". Tony Blair has as much reason as anyone for wanting the report published. ""Not least because it gives him a chance to defend himself against Nick Clegg's assertion that removing Saddam Hussein from power was 'the most catastrophic decision since Suez,' whilst daily the consequences of inaction over Syria become ever more apparent."" A spokesman for the Cabinet Office, which co-ordinates the running of government, said: ""The Chilcot inquiry has had full unfettered access to all government papers.",0.15706806282722513,0.021164021164021166,0.11518324607329844,0.003845069938112549,0.16372795969773302,0.08886614441871643
hybrid,"The government has been ""shocked"" by the government's ""unfettered access to all government papers"" to the Chilcot inquiry.",0.2222222222222222,0.0,0.13333333333333333,0.012910850226648672,0.07936507936507937,0.16958272457122803
abstractive,"The Cabinet Office has said it is ""very sensitive"" to the government's decision to publish a report on the Iraq war.",0.41666666666666663,0.13043478260869565,0.24999999999999994,0.029397987847812855,0.24754901960784315,0.34158530831336975
extractive,"The Chinese government switched its support to Mr Leung late in the campaign after a string of scandals rocked early frontrunner Henry Tang. Hundreds of pro-democracy protesters gathered outside the convention centre where the vote took place. The tumultuous campaign has fuelled calls by pro-democracy activists for Hong Kong's 7.1 million residents to be able to directly elect their own leader, something China has promised will happen in 2017.",0.17391304347826086,0.04444444444444444,0.13043478260869565,0.012123323826531713,0.19206706706706708,0.20966731011867523
hybrid,Hong Kong's pro-democracy campaign has been re-elected by the Chinese government after a string of scandals.,0.3684210526315789,0.16666666666666666,0.21052631578947367,0.051164786321046075,0.263905325443787,0.2870147228240967
abstractive,"Hong Kong's leader, Xi Jinping, has been declared the new chief executive of the Chinese government.",0.3888888888888889,0.17647058823529413,0.2222222222222222,0.051164786321046075,0.263905325443787,0.3327611982822418
extractive,"""There are too many schools with too few pupils to generate sufficient funds to deliver the curriculum to an acceptable level. ""The current status quo is not an option."" Population changes The draft area plan states that the educational needs of pupils must be met ""in the most efficient and effective way possible"". ""This can only be achieved through a network of viable and sustainable schools that are of the right type, the right size, located in the right place and have a focus on raising standards."" The plan also outlines projected population changes across the 11 council areas in Northern Ireland.",0.22580645161290325,0.03278688524590164,0.16129032258064516,0.005747524533182398,0.2,0.10826639086008072
hybrid,Plans for a new area plan to improve the education of pupils in Northern Ireland have been approved.,0.3,0.05263157894736842,0.19999999999999998,0.015004794221292268,0.11574074074074076,0.3306658864021301
abstractive,The government has outlined plans to create a new school system for pupils in Northern Ireland.,0.2631578947368421,0.05555555555555555,0.2105263157894737,0.014214802109809115,0.07009345794392523,0.4016970098018646
extractive,"But attention is likely to focus on her plans for the 2016 assembly election when she hopes to break new ground for her party in the south Wales valleys. ""It's an area that faces major challenges which I think can be put right with the right set of policies under a Plaid Cymru government,"" she said. The ban was in existence when I made the decision to contest a constituency seat and until that is changed I'm working on the basis that we are where we are."" Her speech, which marks a year since she became Plaid's first female leader, set out economic policies to allow Wales to ""thrive"".",0.12213740458015268,0.031007751937984496,0.07633587786259542,0.008385793409003738,0.17697115746667672,0.167466938495636
hybrid,"Plaid Cymru leader David Cameron has said she is ""working on the basis that we are where we are"".",0.3157894736842105,0.1111111111111111,0.3157894736842105,0.07850497842635876,0.2823818293431553,0.32080385088920593
abstractive,Plaid Cymru leader Jo Wood has announced she will be re-elected as a candidate for the assembly election in Rhondda.,0.6,0.2631578947368421,0.5,0.1007545091528814,0.49010989010989015,0.7273388504981995
extractive,"She's hooked on the show. The National Association to Advance Fat Acceptance (NAAFA) in the US explained to Newsbeat they'd never endorse a show like this one because they simply don't work. You're making fun of them."" More than a million people tuned in to watch Dance Your Ass Off in its opening week. He said: ""I think it's a great idea for a show. You know, maybe this show will inspire people to exercise and lose weight.""",0.15533980582524273,0.019801980198019802,0.11650485436893204,0.00652407840466776,0.13565891472868216,0.15097744762897491
hybrid,A woman who's hooked on the show is a big fan of the show. The show is a great idea for a show.,0.1818181818181818,0.0,0.13636363636363635,0.01641050902270169,0.1231527093596059,0.23792627453804016
abstractive,It's like the talent show Dancing with the Stars but with a difference...,0.1764705882352941,0.0,0.11764705882352941,0.012996125678280554,0.05181347150259067,0.1591891646385193
extractive,"""Systems must be put in place to enable the supermarkets to verify who exactly needs to be given priority in Wales. ""We have contacted the Welsh Government about the issue and we'll be urging the appropriate authorities in Wales to work with the retail sector to make sure vulnerable people are not worried about how they will feed themselves over the coming weeks."" John Evans, who lives in Llanharry, Rhondda Cynon Taff, cares for his disabled wife and has family members who are asthmatic. ""Unfortunately we can't [sign up for priority] as it's available to England but not to Wales, which is annoying."" 'Working hard' She said some small local shops were now doing deliveries: ""They are trying their hardest, but we don't shop there and we don't know what they sell."" Sainsbury's has said it is doing its ""absolute best"" to make online delivery slots available to vulnerable customers. In an email to shoppers, chief executive Mike Coupe said: ""We are also working hard to secure detail for vulnerable people living in Wales, Scotland and Northern Ireland."" The retailer told BBC Wales said it had ""proactively contacted 270,000 customers across the UK, including Wales, who had already given us information that meant we could identify them as elderly or vulnerable."" An Asda spokesperson said: ""We ask that any customer who has specific circumstance due to coronavirus lets us know in the 'other information' section whilst placing their order."" BBC Wales understands Tesco is examining how it can best make such deliveries to all parts of the UK.",0.0821917808219178,0.0,0.06164383561643836,0.002582844565681697,0.14227642276422767,-0.04125214368104935
hybrid,"A supermarket chain has been told it is ""not working hard"" to ensure vulnerable customers are not worried about their health.",0.125,0.0,0.08333333333333333,0.011732811391251733,0.0784313725490196,0.19008342921733856
abstractive,"A supermarket has been unable to register as vulnerable shoppers in Wales, a senior customer has said.",0.1818181818181818,0.04761904761904762,0.13636363636363638,0.02411456768299177,0.14820717131474107,0.2008301466703415
extractive,"By Mark SavageMusic reporter In 2013, the Italian composer was reported as saying he wouldn't work with Tarantino because he ""places music in his films without coherence"". I couldn't watch it."" Speaking through an interpreter, the maestro said his original comments had been mis-reported, adding: ""People should pay a lot of attention when they write something down."" The pair have now collaborated for the first time, with the Italian maestro penning the soundtrack for Tarantino's upcoming film The Hateful Eight. ""The sound these instruments produce can express the drama, the rage, the despair and the irony that are the main themes of Tarantino's story. They also express a criticism towards the leading characters of the film."" A sinister, brooding passage of music, it will form the centrepiece of the composer's world tour next year, celebrating his 60 years in the film industry. ""Every piece of work I do adds something to my experience and my style, and brings something new."" And had he been able to stomach the violence in Tarantino's latest movie?",0.04166666666666667,0.010526315789473686,0.04166666666666667,0.0027753416897837633,0.05338078291814947,-0.044976234436035156
hybrid,"The Italian maestro has been able to snatch out the soundtrack for the film, which will be released in the UK on 24 June.",0.05555555555555555,0.0,0.05555555555555555,0.011199617145528714,0.03787878787878788,0.020384861156344414
abstractive,"Quentin Tarantino's latest film, The Hateful Eight, is a tribute to the composer's ""greatness"" and ""the rage"" of his film.",0.23529411764705885,0.0625,0.1764705882352941,0.01715966518643024,0.1171875,0.09137006103992462
extractive,"She said pushing back the date was ""unjustifiable"" and it could cost the lives of problem gamblers. Speaking on Monday, Carolyn Harris, who chairs the all-party parliamentary group on fixed odds betting terminals, told BBC Radio 4's Today programme: ""We're going to be tabling a new clause and amendment to the Finance Bill and force the government into doing the right thing."" The Welsh Labour deputy leader said there was a ""very realistic chance"" that MPs would back bringing in the cut to April 2019 when they discuss the Finance Bill. ""There's a huge feeling in the House that this is the wrong decision and we need to implement it as a matter of urgency."" She added: ""Iain Duncan Smith [the Conservative MP] and I have become a big tag-team on this.",0.21951219512195125,0.07407407407407408,0.14634146341463417,0.008380651737330758,0.2293827367012379,0.14789116382598877
hybrid,"Welsh Labour MPs are to be tabling a new Finance Bill amendment to the Finance Bill, a Labour deputy leader has said.",0.36734693877551017,0.0851063829787234,0.2857142857142857,0.0392232960721097,0.24824218750000002,0.2114073485136032
abstractive,"A Welsh Labour MP has said she is ""very willingly given"" her consent to bringing in the cut in the Finance Bill to April 2019.",0.4230769230769231,0.24000000000000002,0.23076923076923075,0.10773655596610988,0.3444015444015444,0.22470884025096893
extractive,"They will work with 4,000 others trying to cut organised crime across the UK. ""It's rewarding to see people reading an article on the train about an operation I contributed to."" 'New ideas' Online applications for the NCA can be registered from next month. The agency will now lead the fight against the estimated 37,000 criminals involved in organised and serious crime in the UK.",0.1758241758241758,0.0,0.1098901098901099,0.006878292839054531,0.12068965517241381,0.15490248799324036
hybrid,The National Crime Agency (NCA) has launched an online application to help fight organised crime.,0.31578947368421056,0.1111111111111111,0.31578947368421056,0.048955168515909656,0.23852040816326525,0.3397997319698334
abstractive,The National Crime Agency (NCA) has launched a recruitment programme to help tackle organised crime.,0.4210526315789474,0.16666666666666663,0.4210526315789474,0.051238199623613125,0.29264322916666663,0.41063201427459717
extractive,"Rupert Matthews earned 135,566 votes, with Labour's Ross Willmott receiving 102,211. ""I am here to make the police force more effective, I am here to make our streets safer and I am here to make sure our police react more positively to the demands of the community."" After the first round of voting, Mr Matthews was in the lead with 121,252 votes (49.27%), with Mr Willmott in second with 81,898 votes (33.28%). As neither candidate had received more than 50% of the votes, the lowest-polling candidate Mr Moore was eliminated and second preference ballots counted.",0.1,0.0,0.08333333333333334,0.005272000102247913,0.14112903225806453,-0.02934599295258522
hybrid,The leader of the police force has been elected as the first candidate to win a majority of the vote in the House of Commons.,0.28571428571428564,0.0,0.2380952380952381,0.016187237169820855,0.16853932584269662,0.2843165695667267
abstractive,The Conservatives have re-elected the Conservatives in the election to replace the incumbent Labour MP Rupert Matthews.,0.34285714285714286,0.1818181818181818,0.34285714285714286,0.09720551292058478,0.30065359477124187,0.2784307599067688
extractive,"A 19-year-old man was arrested at the site, a short distance from the local golf club, on suspicion of theft and driving while unfit through drink. 'Hole in one' North Yorkshire Police's Facebook post drew a number of responses, with many making light of the episode. ""While this is undeniably funny, they also could have caused a very serious accident"", said one Facebook user, who thanked the police for intervening.",0.15909090909090906,0.0,0.11363636363636363,0.006831461811927248,0.18716577540106952,0.08414436876773834
hybrid,A man has been arrested on suspicion of theft and driving while unfit for a golf course in North Yorkshire.,0.2285714285714286,0.0,0.1142857142857143,0.01715966518643024,0.145985401459854,0.29791930317878723
abstractive,A man has been arrested on suspicion of theft and driving while unfit for a job at a McDonald's outlet in North Yorkshire.,0.3076923076923077,0.16216216216216214,0.25641025641025644,0.05861368768710543,0.31857142857142856,0.34290507435798645
extractive,"Shaz, 18, who was cared for by non-Muslims, told the BBC: ""I felt like I didn't belong and I had to be white."" Children's minister Michelle Donelan said: ""I'm extremely concerned... I felt like I didn't belong and I had to be white. ""In an ideal situation I would have liked to have been fostered by an Asian family because they would be more understanding and open-minded and they would know what to do."" You may also be interested in: 'Extremely concerned' Ms Donelan, who was appointed as temporary children's minister in September, said: ""I think that's extremely upsetting and I'd love to meet him to hear personally about his own experience and how we can ensure that doesn't happen again in the future. ""If there were more carers from BAME backgrounds they'd be able to meet these needs."" Fostering charity Coram BAAF told the BBC that often when a child came into care the priority was to provide them with a safe place and sometimes their other needs were ignored.",0.08695652173913043,0.0,0.057971014492753624,0.003333748265822124,0.10335917312661501,-0.06970463693141937
hybrid,"A child carer who was fostered by a family of Asians has said he feels ""overwhelmed"" by the experience.",0.22727272727272727,0.0,0.13636363636363635,0.012439420442741362,0.10638297872340426,0.1267254650592804
abstractive,"A fostering expert has said he is ""extremely concerned"" about the impact of the fostering crisis on children in England.",0.22222222222222224,0.04651162790697675,0.1333333333333333,0.01269483611375564,0.1059322033898305,0.16607265174388885
extractive,"""And we have this connection with sustainability, with ingredients from the Amazon, and we need a platform to go abroad."" Natura started in 1969 and has since grown into one of Latin America's biggest cosmetics groups. L'Oreal bought The Body Shop from its original owners back in 2006, when the company was at its height. 'Protect the Amazon' Mr Leal told the BBC the deal is also a strategy for Natura to reduce its risks, as most of its sales are done in Latin America, where many countries have recently experienced recession, particularly Brazil. The co-chairman of Natura also criticised Brazil for its mismanagement of resources in the Amazon, saying the country is not wisely using its natural wealth.",0.196078431372549,0.039735099337748346,0.13071895424836602,0.016278274441482977,0.2109399035996308,0.09528981149196625
hybrid,"The world's largest cosmetics company, L'Oreal, has agreed to buy the company from its original owners.",0.24489795918367346,0.0425531914893617,0.20408163265306123,0.008703318083824359,0.06779661016949153,0.265167772769928
abstractive,Brazilian cosmetics giant L'Oreal has bought a company that has been branded as a giant in the Amazon rainforest.,0.1568627450980392,0.0,0.11764705882352941,0.009524007560083203,0.050335570469798654,0.20578289031982422
extractive,"This is the latest in a series of incidents this year at the Kirti monastery, in Aba County - called Ngaba in Tibetan - in Sichuan province. As well as the self-immolations, there has been a stand-off between residents and the security forces, and a row about a group of monks sent for re-education - an incident that even drew comment from the United Nations. 'Know nothing' It is not easy, though, to understand even what is going on in and around the Kirti monastery, let alone why it is happening. ""It seems the monastery is under heavy police and military surveillance,"" said Thubten Samphel, adding that reports had come from this informal network between the two monasteries. ""Police are investigating the man's motives,"" was the curt comment in the Xinhua report about why this latest monk should feel impelled to set himself alight. It accused the monks there of long being engaged in acts ""aimed at disturbing social order"", including vandalism and self-immolation.",0.17616580310880828,0.020942408376963352,0.09326424870466321,0.010017913006280863,0.2235294117647059,0.12009025365114212
hybrid,"A monk has been slashed in the northern part of Sichuan, a country that has been a'stupid' monk since the 1980s.",0.2857142857142857,0.0425531914893617,0.24489795918367346,0.026485747511404784,0.12411347517730496,0.1867559254169464
abstractive,"China has reacted to the latest self-immolation in Sichuan province, a country that has been battling the self-immolation trend.",0.25,0.0,0.20833333333333334,0.012022564826501235,0.10714285714285714,0.2363239824771881
extractive,"But if the country leaves the EU without a deal, then from 30 March next year UK aircraft components would not be covered - either in the EU or in other countries such as the US and China. ADS argues that the UK aerospace industry - which generated £35bn in turnover and accounted for £30bn in exports last year - needs regulatory alignment with the EU and continued membership of EASA. A number of big businesses including Airbus, BMW, Siemens and Jaguar Land Rover, have recently issued similar calls for clarity on Brexit, and warned that without a deal investment in the UK could suffer.",0.2835820895522388,0.06060606060606061,0.14925373134328357,0.0203166913854264,0.2708605139259176,0.1620021015405655
hybrid,ADS has warned that the UK would not be able to cover the UK's aerospace industry if it leaves the EU.,0.4444444444444444,0.15384615384615383,0.2222222222222222,0.05769899373572856,0.20707468698012438,0.3830994963645935
abstractive,"A UK aerospace industry has been urged to take action to ensure that the UK remains a member of the EU, a government official has said.",0.3793103448275862,0.14285714285714285,0.2413793103448276,0.03867704407422967,0.2214285714285714,0.3562048077583313
extractive,"Meanwhile 45% of the 114 FTSE 500 bosses surveyed expected to feel a negative impact in five years' time. However, 32% said their business would start to feel the positive effects of leaving the EU in five years' time. In order for businesses to be successful post-Brexit, 86% of executives thought the most important factors were cutting the amount and complexity of regulation, and keeping it easy to recruit staff from the European Union.",0.23999999999999996,0.06122448979591837,0.16,0.024730685916897616,0.21913793103448279,0.21751704812049866
hybrid,"The number of bosses who are leaving the EU in five years' time will be a significant factor in the success of the business, according to the BBC.",0.2641509433962264,0.07843137254901962,0.1886792452830189,0.03546349597329826,0.19655403144864506,0.2831023931503296
abstractive,"Almost half of UK bosses say they are feeling the pain of leaving the EU after the UK left the European Union, according to a survey.",0.3137254901960784,0.08163265306122448,0.19607843137254902,0.01566678404488472,0.12396694214876033,0.40690261125564575
extractive,"A British man linked to 11 cases of coronavirus has now left hospital. Twelve patients treated by two Brighton GPs diagnosed with coronavirus have now been contacted by health officials. Prof Cosford, emeritus medical director at PHE, said the biggest risk to the UK were the efforts in mainland China, which - if they don't succeed - could mean ""other countries then have widespread outbreaks of infection"". This could increase the risk of more widespread infection in the UK, he said. He was infected by the virus after attending a business conference in Singapore in January, and returned via France where he passed it unknowingly on to 11 other people - five of whom then returned to the UK. ""I want to give a big thank you to the NHS who have been great throughout, and my thoughts are with everyone around the world who continues to be affected by the virus,"" Mr Walsh said. ""It's good to be back with my family and I would ask you please to respect our privacy from this point on."" Brighton tracing The two Brighton GPs with coronavirus, who stayed in the same ski chalet in France as Mr Walsh, are now in isolation. But John Oxford, emeritus professor of virology at Queen Mary University London, said he thought the virus had a weakness - and people's actions could help slow transmission.",0.11999999999999998,0.048387096774193554,0.08,0.010715847801253177,0.17564402810304452,0.12767475843429565
hybrid,"A man has been diagnosed with coronavirus in the UK, a emeritus doctor has said.",0.27027027027027023,0.11428571428571427,0.27027027027027023,0.02884556984533979,0.17464788732394365,0.39708012342453003
abstractive,"A British man has been diagnosed with coronavirus in the UK, a BBC report has found.",0.2631578947368421,0.1111111111111111,0.2631578947368421,0.029769335251116608,0.17383177570093458,0.4018298089504242
